SaleID,SaleDate,BranchCode,ItemCode,Quantity,UnitSalePrice,UnitCost,Revenue,COGS,GrossProfit,GrossMarginPct
S01808,2026-02-13,TGI,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S01809,2026-08-23,TGI,BAG002,2,19000,10000,38000,20000,18000,47.368421052631575
S01810,2026-02-26,TGI,KB002,1,19000,12000,19000,12000,7000,36.84210526315789
S01811,2026-01-19,LLM,SSD003,3,185000,145000,555000,435000,120000,21.62162162162162
S01812,2026-08-03,TGI,RAM001,3,72000,55000,216000,165000,51000,23.61111111111111
S01813,2026-07-09,TGI,KB002,5,19000,12000,95000,60000,35000,36.84210526315789
S01814,2026-06-16,TGI,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S01815,2026-07-30,LLM,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S01816,2026-05-15,TGI,KB002,5,19000,12000,95000,60000,35000,36.84210526315789
S01817,2026-04-16,TGI,ROUT002,2,105000,75000,210000,150000,60000,28.57142857142857
S01818,2026-05-13,LLM,SOFT001,1,55600,30000,55600,30000,25600,46.043165467625904
S01819,2026-04-17,LLM,CAM001,2,22000,12000,44000,24000,20000,45.45454545454545
S01820,2026-04-27,TGI,BAG002,1,19000,10000,19000,10000,9000,47.368421052631575
S01821,2026-06-03,LLM,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S01822,2026-04-23,TGI,SOFT003,2,125000,90000,250000,180000,70000,28.000000000000004
S01823,2026-08-04,TGI,SSD001,2,75000,55000,150000,110000,40000,26.666666666666668
S01824,2026-01-17,TGI,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S01825,2026-06-16,TGI,RAM001,3,72000,55000,216000,165000,51000,23.61111111111111
S01826,2026-05-31,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S01827,2026-05-21,TGI,KB001,3,12000,7000,36000,21000,15000,41.66666666666667
S01828,2026-01-09,LLM,HEAD001,5,16000,9000,80000,45000,35000,43.75
S01829,2026-08-14,TGI,HEAD001,3,16000,9000,48000,27000,21000,43.75
S01830,2026-08-22,TGI,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
S01831,2026-05-27,LLM,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S01832,2026-04-26,TGI,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S01833,2026-05-01,TGI,SSD003,3,185000,145000,555000,435000,120000,21.62162162162162
S01834,2026-04-02,TGI,SOFT003,5,125000,90000,625000,450000,175000,28.000000000000004
S01835,2026-02-10,LLM,BAG001,3,13500,6500,40500,19500,21000,51.85185185185185
S01836,2026-05-30,TGI,FAN001,2,30000,18000,60000,36000,24000,40.0
S01837,2026-01-29,LLM,BAG001,4,13500,6500,54000,26000,28000,51.85185185185185
S01838,2026-04-05,LLM,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
S01839,2026-06-26,TGI,BAG002,2,19000,10000,38000,20000,18000,47.368421052631575
S01840,2026-06-01,LLM,PSU001,3,85000,65000,255000,195000,60000,23.52941176470588
S01841,2026-08-20,LLM,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S01842,2026-02-17,LLM,RAM001,2,72000,55000,144000,110000,34000,23.61111111111111
S01843,2026-05-26,LLM,SSD003,1,185000,145000,185000,145000,40000,21.62162162162162
S01844,2026-03-06,LLM,LAP003,1,3300000,2800000,3300000,2800000,500000,15.151515151515152
S01845,2026-07-17,TGI,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S01846,2026-06-22,TGI,FAN001,2,30000,18000,60000,36000,24000,40.0
S01847,2026-05-11,TGI,HDD001,2,110000,85000,220000,170000,50000,22.727272727272727
S01848,2026-08-02,TGI,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S01849,2026-01-11,LLM,HUB001,2,12500,7000,25000,14000,11000,44.0
S01850,2026-08-04,TGI,BAG001,5,13500,6500,67500,32500,35000,51.85185185185185
S01851,2026-04-25,TGI,MOUSE001,1,8500,5000,8500,5000,3500,41.17647058823529
S01852,2026-05-10,TGI,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
S01853,2026-04-13,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S01854,2026-06-22,TGI,SSD001,1,75000,55000,75000,55000,20000,26.666666666666668
S01855,2026-02-07,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S01856,2026-06-09,LLM,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S01857,2026-08-13,TGI,SW001,3,80000,55000,240000,165000,75000,31.25
S01858,2026-05-20,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S01859,2026-03-17,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S01860,2026-07-04,TGI,ROUT002,5,105000,75000,525000,375000,150000,28.57142857142857
S01861,2026-07-31,TGI,CAM001,1,22000,12000,22000,12000,10000,45.45454545454545
S01862,2026-07-19,TGI,PSU001,2,85000,65000,170000,130000,40000,23.52941176470588
S01863,2026-04-26,LLM,SW001,1,80000,55000,80000,55000,25000,31.25
S01864,2026-06-23,TGI,SSD003,3,185000,145000,555000,435000,120000,21.62162162162162
S01865,2026-06-21,LLM,SSD001,2,75000,55000,150000,110000,40000,26.666666666666668
S01866,2026-03-18,TGI,SOFT003,4,125000,90000,500000,360000,140000,28.000000000000004
S01867,2026-08-29,TGI,KB002,1,19000,12000,19000,12000,7000,36.84210526315789
S01868,2026-03-15,TGI,KB001,4,12000,7000,48000,28000,20000,41.66666666666667
S01869,2026-03-31,LLM,BAG001,3,13500,6500,40500,19500,21000,51.85185185185185
S01870,2026-08-06,TGI,SSD003,2,185000,145000,370000,290000,80000,21.62162162162162
S01871,2026-03-20,TGI,ROUT001,1,65000,45000,65000,45000,20000,30.76923076923077
S01872,2026-01-23,TGI,LAP003,1,3300000,2800000,3300000,2800000,500000,15.151515151515152
S01873,2026-05-22,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S01874,2026-04-13,LLM,ROUT001,1,65000,45000,65000,45000,20000,30.76923076923077
S01875,2026-08-19,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S01876,2026-07-01,TGI,KB002,3,19000,12000,57000,36000,21000,36.84210526315789
S01877,2026-04-30,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S01878,2026-03-15,LLM,LAP003,1,3300000,2800000,3300000,2800000,500000,15.151515151515152
S01879,2026-04-01,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S01880,2026-03-21,TGI,SOFT002,4,110000,85000,440000,340000,100000,22.727272727272727
S01881,2026-02-04,LLM,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S01882,2026-08-16,LLM,KB001,3,12000,7000,36000,21000,15000,41.66666666666667
S01883,2026-05-28,TGI,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S01884,2026-03-02,LLM,CAM001,1,22000,12000,22000,12000,10000,45.45454545454545
S01885,2026-02-24,TGI,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S01886,2026-06-24,LLM,SW001,2,80000,55000,160000,110000,50000,31.25
S01887,2026-07-01,LLM,ROUT002,3,105000,75000,315000,225000,90000,28.57142857142857
S01888,2026-08-11,LLM,BAG001,4,13500,6500,54000,26000,28000,51.85185185185185
S01889,2026-07-05,LLM,LAP003,1,3300000,2800000,3300000,2800000,500000,15.151515151515152
S01890,2026-04-01,LLM,LAP002,1,1750000,1450000,1750000,1450000,300000,17.142857142857142
S01891,2026-03-23,LLM,LAP001,1,2100000,1800000,2100000,1800000,300000,14.285714285714285
S01892,2026-05-17,TGI,MON002,1,650000,500000,650000,500000,150000,23.076923076923077
S01893,2026-05-28,TGI,PAD001,5,5000,2500,25000,12500,12500,50.0
S01894,2026-04-02,LLM,MON002,1,650000,500000,650000,500000,150000,23.076923076923077
S01895,2026-01-31,TGI,HUB001,3,12500,7000,37500,21000,16500,44.0
S01896,2026-05-20,TGI,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
S01897,2026-07-26,TGI,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S01898,2026-05-10,TGI,RAM001,2,72000,55000,144000,110000,34000,23.61111111111111
S01899,2026-02-19,LLM,SW001,3,80000,55000,240000,165000,75000,31.25
S01900,2026-03-16,TGI,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S01901,2026-05-16,TGI,HDD001,3,110000,85000,330000,255000,75000,22.727272727272727
S01902,2026-02-19,LLM,HEAD001,1,16000,9000,16000,9000,7000,43.75
S01903,2026-08-15,LLM,PSU001,3,85000,65000,255000,195000,60000,23.52941176470588
S01904,2026-06-30,TGI,PAD001,3,5000,2500,15000,7500,7500,50.0
S01905,2026-02-08,LLM,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S01906,2026-07-30,TGI,PAD001,4,5000,2500,20000,10000,10000,50.0
S01907,2026-08-24,LLM,SSD001,1,75000,55000,75000,55000,20000,26.666666666666668
S01908,2026-01-04,LLM,CAM001,1,22000,12000,22000,12000,10000,45.45454545454545
S01909,2026-04-25,TGI,RAM002,2,125000,95000,250000,190000,60000,24.0
S01910,2026-04-07,TGI,BAG001,1,13500,6500,13500,6500,7000,51.85185185185185
S01911,2026-02-12,LLM,SOFT002,3,110000,85000,330000,255000,75000,22.727272727272727
S01912,2026-05-20,LLM,KB002,2,19000,12000,38000,24000,14000,36.84210526315789
S01913,2026-05-23,TGI,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S01914,2026-05-22,LLM,ROUT001,3,65000,45000,195000,135000,60000,30.76923076923077
S01915,2026-03-29,LLM,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S01916,2026-04-30,TGI,HDD001,3,110000,85000,330000,255000,75000,22.727272727272727
S01917,2026-07-26,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S01918,2026-01-18,TGI,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S01919,2026-08-20,TGI,HEAD001,2,16000,9000,32000,18000,14000,43.75
S01920,2026-05-19,TGI,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S01921,2026-02-11,LLM,BAG002,2,19000,10000,38000,20000,18000,47.368421052631575
S01922,2026-08-08,LLM,PAD001,5,5000,2500,25000,12500,12500,50.0
S01923,2026-02-22,LLM,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S01924,2026-08-13,TGI,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S01925,2026-07-04,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S01926,2026-06-16,LLM,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S01927,2026-08-30,TGI,MOUSE002,4,5500,3000,22000,12000,10000,45.45454545454545
S01928,2026-04-22,TGI,PAD001,5,5000,2500,25000,12500,12500,50.0
S01929,2026-03-08,TGI,HEAD001,2,16000,9000,32000,18000,14000,43.75
S01930,2026-05-28,LLM,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S01931,2026-08-03,TGI,LAP001,1,2100000,1800000,2100000,1800000,300000,14.285714285714285
S01932,2026-04-20,LLM,SSD001,1,75000,55000,75000,55000,20000,26.666666666666668
S01933,2026-02-17,LLM,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S01934,2026-08-22,LLM,MOUSE002,1,5500,3000,5500,3000,2500,45.45454545454545
S01935,2026-05-27,TGI,BAG001,3,13500,6500,40500,19500,21000,51.85185185185185
S01936,2026-04-14,LLM,HEAD001,3,16000,9000,48000,27000,21000,43.75
S01937,2026-01-28,TGI,LAN001,1,9000,5000,9000,5000,4000,44.44444444444444
S01938,2026-08-28,LLM,SW001,3,80000,55000,240000,165000,75000,31.25
S01939,2026-04-11,TGI,LAN001,2,9000,5000,18000,10000,8000,44.44444444444444
S01940,2026-07-23,TGI,MOUSE002,4,5500,3000,22000,12000,10000,45.45454545454545
S01941,2026-08-09,TGI,PSU001,3,85000,65000,255000,195000,60000,23.52941176470588
S01942,2026-01-02,TGI,LAN001,4,9000,5000,36000,20000,16000,44.44444444444444
S01943,2026-07-02,TGI,RAM001,1,72000,55000,72000,55000,17000,23.61111111111111
S01944,2026-04-21,TGI,PAD001,5,5000,2500,25000,12500,12500,50.0
S01945,2026-05-27,TGI,MOUSE002,4,5500,3000,22000,12000,10000,45.45454545454545
S01946,2026-02-02,LLM,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S01947,2026-05-06,TGI,MOUSE002,1,5500,3000,5500,3000,2500,45.45454545454545
S01948,2026-04-30,TGI,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S01949,2026-07-26,LLM,SOFT001,1,55600,30000,55600,30000,25600,46.043165467625904
S01950,2026-03-08,LLM,MOUSE002,2,5500,3000,11000,6000,5000,45.45454545454545
S01951,2026-02-15,LLM,FAN001,3,30000,18000,90000,54000,36000,40.0
S01952,2026-08-23,TGI,KB001,5,12000,7000,60000,35000,25000,41.66666666666667
S01953,2026-08-07,LLM,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S01954,2026-05-07,LLM,PAD001,4,5000,2500,20000,10000,10000,50.0
S01955,2026-04-28,LLM,BAG001,4,13500,6500,54000,26000,28000,51.85185185185185
S01956,2026-04-23,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S01957,2026-07-16,LLM,RAM001,1,72000,55000,72000,55000,17000,23.61111111111111
S01958,2026-05-21,TGI,BAG002,2,19000,10000,38000,20000,18000,47.368421052631575
S01959,2026-07-20,TGI,HEAD001,4,16000,9000,64000,36000,28000,43.75
S01960,2026-05-18,LLM,MOUSE001,3,8500,5000,25500,15000,10500,41.17647058823529
S01961,2026-07-09,TGI,PAD001,2,5000,2500,10000,5000,5000,50.0
S01962,2026-07-25,TGI,KB001,4,12000,7000,48000,28000,20000,41.66666666666667
S01963,2026-01-30,TGI,MOUSE002,4,5500,3000,22000,12000,10000,45.45454545454545
S01964,2026-06-08,TGI,ROUT001,4,65000,45000,260000,180000,80000,30.76923076923077
S01965,2026-03-21,TGI,HEAD001,1,16000,9000,16000,9000,7000,43.75
S01966,2026-02-27,TGI,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S01967,2026-01-07,LLM,HUB001,2,12500,7000,25000,14000,11000,44.0
S01968,2026-03-03,TGI,PAD001,1,5000,2500,5000,2500,2500,50.0
S01969,2026-04-08,TGI,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
S01970,2026-06-01,TGI,PAD001,5,5000,2500,25000,12500,12500,50.0
S01971,2026-04-24,TGI,BAG002,1,19000,10000,19000,10000,9000,47.368421052631575
S01972,2026-01-20,TGI,RAM001,3,72000,55000,216000,165000,51000,23.61111111111111
S01973,2026-07-19,TGI,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
S01974,2026-03-18,TGI,HUB001,5,12500,7000,62500,35000,27500,44.0
S01975,2026-08-28,LLM,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S01976,2026-06-05,TGI,RAM002,3,125000,95000,375000,285000,90000,24.0
S01977,2026-08-19,TGI,PAD001,5,5000,2500,25000,12500,12500,50.0
S01978,2026-06-16,LLM,HUB001,1,12500,7000,12500,7000,5500,44.0
S01979,2026-02-21,TGI,FAN001,2,30000,18000,60000,36000,24000,40.0
S01980,2026-07-23,LLM,PAD001,4,5000,2500,20000,10000,10000,50.0
S01981,2026-04-16,LLM,PAD001,5,5000,2500,25000,12500,12500,50.0
S01982,2026-04-24,TGI,MOUSE001,3,8500,5000,25500,15000,10500,41.17647058823529
S01983,2026-04-30,LLM,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S01984,2026-04-03,TGI,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S01985,2026-07-07,TGI,HEAD001,1,16000,9000,16000,9000,7000,43.75
S01986,2026-06-16,LLM,HEAD001,1,16000,9000,16000,9000,7000,43.75
S01987,2026-04-13,TGI,PAD001,2,5000,2500,10000,5000,5000,50.0
S01988,2026-08-24,TGI,MOUSE001,1,8500,5000,8500,5000,3500,41.17647058823529
S01989,2026-03-03,TGI,HEAD001,1,16000,9000,16000,9000,7000,43.75
S01990,2026-04-06,TGI,KB001,3,12000,7000,36000,21000,15000,41.66666666666667
S01991,2026-05-18,TGI,PAD001,4,5000,2500,20000,10000,10000,50.0
S01992,2026-03-11,TGI,PAD001,1,5000,2500,5000,2500,2500,50.0
S01993,2026-02-27,LLM,PAD001,3,5000,2500,15000,7500,7500,50.0
S01994,2026-01-20,LLM,HUB001,2,12500,7000,25000,14000,11000,44.0
S01995,2026-06-11,TGI,CAM001,3,22000,12000,66000,36000,30000,45.45454545454545
S01996,2026-02-23,TGI,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
S01997,2026-04-23,LLM,PAD001,1,5000,2500,5000,2500,2500,50.0
S01998,2026-07-08,LLM,MOUSE001,2,8500,5000,17000,10000,7000,41.17647058823529
S01999,2026-04-23,LLM,FAN001,1,30000,18000,30000,18000,12000,40.0
S02000,2026-02-28,LLM,ROUT001,2,65000,45000,130000,90000,40000,30.76923076923077
S02001,2026-02-14,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02002,2026-06-26,TGI,RAM002,2,125000,95000,250000,190000,60000,24.0
S02003,2026-01-11,TGI,DESK001,1,1500000,1200000,1500000,1200000,300000,20.0
S02004,2026-07-09,TGI,SSD002,1,105000,80000,105000,80000,25000,23.809523809523807
S02005,2026-08-20,TGI,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02006,2026-03-08,TGI,RAM001,3,72000,55000,216000,165000,51000,23.61111111111111
S02007,2026-02-16,LLM,CAM001,2,22000,12000,44000,24000,20000,45.45454545454545
S02008,2026-06-29,LLM,HEAD001,1,16000,9000,16000,9000,7000,43.75
S02009,2026-04-23,TGI,BAG001,1,13500,6500,13500,6500,7000,51.85185185185185
S02010,2026-02-18,TGI,KB001,1,12000,7000,12000,7000,5000,41.66666666666667
S02011,2026-05-15,LLM,HDD001,2,110000,85000,220000,170000,50000,22.727272727272727
S02012,2026-03-12,LLM,CAM001,3,22000,12000,66000,36000,30000,45.45454545454545
S02013,2026-03-14,LLM,ROUT001,4,65000,45000,260000,180000,80000,30.76923076923077
S02014,2026-08-08,TGI,SW001,2,80000,55000,160000,110000,50000,31.25
S02015,2026-08-17,LLM,HDD001,2,110000,85000,220000,170000,50000,22.727272727272727
S02016,2026-07-18,LLM,SW001,5,80000,55000,400000,275000,125000,31.25
S02017,2026-01-31,TGI,MON001,1,450000,350000,450000,350000,100000,22.22222222222222
S02018,2026-03-16,TGI,RAM001,1,72000,55000,72000,55000,17000,23.61111111111111
S02019,2026-07-13,TGI,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
S02020,2026-03-22,TGI,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02021,2026-04-12,LLM,SW001,1,80000,55000,80000,55000,25000,31.25
S02022,2026-07-22,TGI,MOUSE001,1,8500,5000,8500,5000,3500,41.17647058823529
S02023,2026-04-13,TGI,PAD001,3,5000,2500,15000,7500,7500,50.0
S02024,2026-04-13,TGI,RAM001,2,72000,55000,144000,110000,34000,23.61111111111111
S02025,2026-04-23,TGI,BAG002,1,19000,10000,19000,10000,9000,47.368421052631575
S02026,2026-06-02,TGI,PSU001,2,85000,65000,170000,130000,40000,23.52941176470588
S02027,2026-01-18,TGI,SSD002,1,105000,80000,105000,80000,25000,23.809523809523807
S02028,2026-03-18,TGI,BAG001,3,13500,6500,40500,19500,21000,51.85185185185185
S02029,2026-07-29,LLM,BAG001,1,13500,6500,13500,6500,7000,51.85185185185185
S02030,2026-07-02,LLM,BAG001,2,13500,6500,27000,13000,14000,51.85185185185185
S02031,2026-02-22,TGI,HUB001,2,12500,7000,25000,14000,11000,44.0
S02032,2026-03-27,LLM,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02033,2026-05-29,TGI,HEAD001,1,16000,9000,16000,9000,7000,43.75
S02034,2026-06-03,TGI,MOUSE001,4,8500,5000,34000,20000,14000,41.17647058823529
S02035,2026-03-22,LLM,FAN001,1,30000,18000,30000,18000,12000,40.0
S02036,2026-08-08,TGI,PAD001,3,5000,2500,15000,7500,7500,50.0
S02037,2026-04-07,TGI,SOFT001,2,55600,30000,111200,60000,51200,46.043165467625904
S02038,2026-07-29,LLM,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S02039,2026-02-02,LLM,BAG001,1,13500,6500,13500,6500,7000,51.85185185185185
S02040,2026-05-08,LLM,FAN001,3,30000,18000,90000,54000,36000,40.0
S02041,2026-03-04,TGI,HEAD001,4,16000,9000,64000,36000,28000,43.75
S02042,2026-06-05,TGI,SOFT003,1,125000,90000,125000,90000,35000,28.000000000000004
S02043,2026-03-26,TGI,BAG002,3,19000,10000,57000,30000,27000,47.368421052631575
S02044,2026-07-04,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02045,2026-05-04,TGI,LAP002,1,1750000,1450000,1750000,1450000,300000,17.142857142857142
S02046,2026-02-12,LLM,MOUSE002,1,5500,3000,5500,3000,2500,45.45454545454545
S02047,2026-08-25,LLM,PSU001,2,85000,65000,170000,130000,40000,23.52941176470588
S02048,2026-01-22,TGI,HUB001,2,12500,7000,25000,14000,11000,44.0
S02049,2026-07-19,TGI,MOUSE002,5,5500,3000,27500,15000,12500,45.45454545454545
S02050,2026-07-17,TGI,PAD001,4,5000,2500,20000,10000,10000,50.0
S02051,2026-02-15,LLM,ROUT001,3,65000,45000,195000,135000,60000,30.76923076923077
S02052,2026-01-12,TGI,FAN001,3,30000,18000,90000,54000,36000,40.0
S02053,2026-02-05,LLM,PSU001,2,85000,65000,170000,130000,40000,23.52941176470588
S02054,2026-06-18,TGI,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S02055,2026-08-21,LLM,PSU001,3,85000,65000,255000,195000,60000,23.52941176470588
S02056,2026-01-03,TGI,FAN001,3,30000,18000,90000,54000,36000,40.0
S02057,2026-07-22,LLM,SOFT003,2,125000,90000,250000,180000,70000,28.000000000000004
S02058,2026-06-15,TGI,SW001,2,80000,55000,160000,110000,50000,31.25
S02059,2026-03-23,LLM,KB001,4,12000,7000,48000,28000,20000,41.66666666666667
S02060,2026-08-14,TGI,KB001,2,12000,7000,24000,14000,10000,41.66666666666667
S02061,2026-05-13,LLM,HUB001,1,12500,7000,12500,7000,5500,44.0
S02062,2026-07-30,LLM,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02063,2026-05-29,TGI,BAG002,4,19000,10000,76000,40000,36000,47.368421052631575
S02064,2026-03-23,TGI,BAG001,4,13500,6500,54000,26000,28000,51.85185185185185
S02065,2026-07-16,LLM,ROUT002,5,105000,75000,525000,375000,150000,28.57142857142857
S02066,2026-07-27,TGI,BAG001,2,13500,6500,27000,13000,14000,51.85185185185185
S02067,2026-07-13,TGI,RAM002,1,125000,95000,125000,95000,30000,24.0
S02068,2026-03-16,TGI,BAG002,5,19000,10000,95000,50000,45000,47.368421052631575
S02069,2026-03-22,LLM,HEAD001,4,16000,9000,64000,36000,28000,43.75
S02070,2026-01-29,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02071,2026-08-22,LLM,PSU001,2,85000,65000,170000,130000,40000,23.52941176470588
S02072,2026-06-09,TGI,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02073,2026-05-09,LLM,ROUT001,2,65000,45000,130000,90000,40000,30.76923076923077
S02074,2026-03-22,TGI,SSD002,3,105000,80000,315000,240000,75000,23.809523809523807
S02075,2026-05-17,LLM,SW001,1,80000,55000,80000,55000,25000,31.25
S02076,2026-03-14,LLM,KB002,4,19000,12000,76000,48000,28000,36.84210526315789
S02077,2026-06-17,LLM,PAD001,2,5000,2500,10000,5000,5000,50.0
S02078,2026-07-23,LLM,MOUSE001,3,8500,5000,25500,15000,10500,41.17647058823529
S02079,2026-02-17,LLM,KB002,5,19000,12000,95000,60000,35000,36.84210526315789
S02080,2026-01-16,TGI,MOUSE002,3,5500,3000,16500,9000,7500,45.45454545454545
S02081,2026-06-14,LLM,HUB001,5,12500,7000,62500,35000,27500,44.0
S02082,2026-05-05,TGI,ROUT001,4,65000,45000,260000,180000,80000,30.76923076923077
S02083,2026-07-07,LLM,LAP002,1,1750000,1450000,1750000,1450000,300000,17.142857142857142
S02084,2026-06-01,LLM,PSU001,1,85000,65000,85000,65000,20000,23.52941176470588
